rule,terms,selected,coverage,hit_rate_reach10,lift_vs_base,selected_avg_final_profit,rejected_avg_final_profit,base_avg_final_profit,proxy_full_profit_from_reach5,proxy_half_profit_from_reach5
hours_to_5pct <= 12 AND node_close_vs_ema50 <= -0.015,2,29,0.2396694214876033,0.9310344827586207,0.24508406953548012,0.0904534048666711,0.05995096152618902,0.06726146447556075,0.059695444141598865,0.05484772207079944
hours_to_5pct <= 12 AND node_ret_1h <= -0.015,2,29,0.2396694214876033,0.9310344827586207,0.24508406953548012,0.0904529351049364,0.05995110960325758,0.06726146447556075,0.05969533155407567,0.05484766577703784
adverse_before_5pct <= 0.0125 AND node_close_vs_ema20 <= -0.015,2,37,0.30578512396694213,0.8378378378378378,0.1518874246146973,0.08169475633614584,0.06090394306077924,0.06726146447556075,0.05969178499535039,0.0548458924976752
hours_to_5pct <= 20 AND node_close_vs_ema20 <= -0.01,2,49,0.4049586776859504,0.7755102040816326,0.08955979085849208,0.0739237431127166,0.06272741373638525,0.06726146447556075,0.05968812737622408,0.05484406368811204
node_ret_3h <= -0.02 AND node_body_ratio >= 0.4,2,57,0.47107438016528924,0.7192982456140351,0.03334783239089456,0.07052327172569271,0.064356417393412,0.06726146447556075,0.059667987507144506,0.05483399375357225
node_body_ratio >= 0.5 AND node_close_position <= 0.4,2,56,0.4628099173553719,0.7142857142857143,0.02833530106257376,0.07088230220699035,0.0641419735069445,0.06726146447556075,0.059664536558607095,0.05483226827930355
node_close_profit >= 0.05 AND node_close_vs_ema50 <= -0.01,2,45,0.371900826446281,0.7777777777777778,0.09182736455463725,0.07597485136096586,0.06210222224078142,0.06726146447556075,0.05966006868796252,0.05483003434398126
node_body_ratio >= 0.2 AND node_close_position <= 0.4,2,65,0.5371900826446281,0.6923076923076923,0.006357279084551748,0.06796911557793982,0.06644008373172793,0.06726146447556075,0.05965283068236436,0.05482641534118218
hours_to_5pct <= 18,1,62,0.512396694214876,0.7258064516129032,0.039856038389762705,0.06881298105128147,0.0656310572264983,0.06726146447556075,0.05963970929900373,0.05481985464950187
hours_to_5pct <= 14 AND adverse_before_5pct <= 0.0125,2,39,0.32231404958677684,0.8205128205128205,0.13456240728967994,0.07982533869773144,0.061285963321113725,0.06726146447556075,0.05961312569596303,0.05480656284798152
node_close_profit >= 0.05 AND node_ret_1h <= -0.01,2,43,0.35537190082644626,0.7906976744186046,0.10474726119546407,0.07697615723798554,0.061905928721916345,0.06726146447556075,0.05958656827465602,0.05479328413732801
adverse_before_5pct <= 0.0125 AND node_close_vs_ema50 <= -0.02,2,41,0.33884297520661155,0.8048780487804879,0.11892763555734731,0.07828735492422306,0.061610695620621325,0.06726146447556075,0.05958497150324914,0.05479248575162457
hours_to_5pct <= 20,1,64,0.5289256198347108,0.71875,0.03279958677685946,0.06809057463583104,0.06633053376929236,0.06726146447556075,0.05956856840242303,0.054784284201211515
node_ret_1h <= -0.02 AND node_close_vs_ema50 <= -0.015,2,58,0.4793388429752066,0.7241379310344828,0.03818751781134222,0.06995824491396258,0.0647787142306829,0.06726146447556075,0.059566762024874625,0.054783381012437314
node_ret_3h <= -0.015 AND node_body_ratio >= 0.5,2,57,0.47107438016528924,0.7192982456140351,0.03334783239089456,0.07025203520035253,0.0645979874237931,0.06726146447556075,0.05954021492909169,0.054770107464545845
node_close_vs_ema50 <= -0.02 AND node_body_ratio >= 0.3,2,58,0.4793388429752066,0.7241379310344828,0.03818751781134222,0.06990013282206199,0.06483221425179772,0.06726146447556075,0.05953890664198013,0.054769453320990064
node_close_profit >= 0.05 AND node_body_ratio >= 0.4,2,52,0.4297520661157025,0.75,0.06404958677685946,0.07218578344185049,0.06355038351545836,0.06726146447556075,0.059534386272530784,0.054767193136265394
node_close_profit >= 0.05,1,57,0.47107438016528924,0.7192982456140351,0.03334783239089456,0.07019927429286292,0.06464497760702602,0.06726146447556075,0.05951536061729906,0.05475768030864953
node_close_vs_ema20 <= -0.01 AND node_close_position <= 0.3,2,46,0.38016528925619836,0.7608695652173914,0.07491915199425081,0.07496520857406916,0.06253650142847561,0.06726146447556075,0.059490905738902325,0.054745452869451164
node_close_profit >= 0.05 AND node_close_vs_ema20 <= -0.005,2,46,0.38016528925619836,0.7608695652173914,0.07491915199425081,0.07496240887867064,0.0625382185749867,0.06726146447556075,0.05948984139189131,0.05474492069594565
node_close_profit >= 0.05 AND node_close_vs_ema50 <= -0.005,2,46,0.38016528925619836,0.7608695652173914,0.07491915199425081,0.07496240887867064,0.0625382185749867,0.06726146447556075,0.05948984139189131,0.05474492069594565
node_close_vs_ema50 <= -0.02 AND node_body_ratio >= 0.2,2,60,0.49586776859504134,0.7166666666666667,0.03071625344352613,0.06912328150185962,0.06543016903985698,0.06726146447556075,0.059482618926541955,0.05474130946327098
node_close_vs_ema50 <= -0.01 AND node_close_position <= 0.4,2,63,0.5206611570247934,0.6984126984126984,0.012462285189557831,0.06817329385626954,0.0662710291137564,0.06726146447556075,0.059462128206156865,0.05473106410307844
node_close_position <= 0.3,1,53,0.4380165289256198,0.7169811320754716,0.031030718852331107,0.07153316315206003,0.06393205227181867,0.06726146447556075,0.059431881380654396,0.0547159406903272
node_body_ratio >= 0.2 AND node_close_position <= 0.3,2,53,0.4380165289256198,0.7169811320754716,0.031030718852331107,0.07153316315206003,0.06393205227181867,0.06726146447556075,0.059431881380654396,0.0547159406903272
node_ret_1h <= -0.015 AND node_ret_3h <= -0.04,2,34,0.2809917355371901,0.8529411764705882,0.16699076324744766,0.08352872505113715,0.06090414425062285,0.06726146447556075,0.05942129464246829,0.05471064732123415
node_close_vs_ema50 <= -0.015 AND node_close_position <= 0.4,2,53,0.4380165289256198,0.7358490566037735,0.04989864338063299,0.07150722524573551,0.06395226858115986,0.06726146447556075,0.05942052014895854,0.05471026007447927
node_close_vs_ema20 <= -0.01 AND node_close_position <= 0.4,2,55,0.45454545454545453,0.7272727272727273,0.04132231404958675,0.07069402096723369,0.06440100073249998,0.06726146447556075,0.0594063731669244,0.0547031865834622
adverse_before_5pct <= 0.0125 AND node_close_profit >= 0.05,2,44,0.36363636363636365,0.7727272727272727,0.08677685950413216,0.07584235068396285,0.062358100927902435,0.06726146447556075,0.059397218430531945,0.054698609215265974
hours_to_5pct <= 14 AND node_body_ratio >= 0.3,2,42,0.34710743801652894,0.8095238095238095,0.12357339630066899,0.07707139291228937,0.06204605948388224,0.06726146447556075,0.059396681837323585,0.0546983409186618
hours_to_5pct <= 18 AND node_body_ratio >= 0.3,2,51,0.4214876033057851,0.7647058823529411,0.07875546912980058,0.07227338606792254,0.06360992160112575,0.06726146447556075,0.059387956111273135,0.05469397805563657
hours_to_5pct <= 24 AND node_close_position <= 0.5,2,50,0.4132231404958678,0.76,0.07404958677685947,0.07269164043759221,0.06343739689666535,0.06726146447556075,0.05937671092462489,0.054688355462312446
hours_to_5pct <= 24 AND node_ret_3h <= -0.015,2,56,0.4628099173553719,0.7321428571428571,0.04619244391971655,0.07022295339224972,0.06471002787041333,0.06726146447556075,0.05935938338814863,0.05467969169407432
hours_to_5pct <= 12 AND node_ret_3h <= -0.015,2,30,0.24793388429752067,0.9,0.21404958677685948,0.08771976712139692,0.06051696909781258,0.06726146447556075,0.05935200837720585,0.054676004188602925
hours_to_5pct <= 24 AND node_close_profit >= 0.048,2,52,0.4297520661157025,0.75,0.06404958677685946,0.07174353410264947,0.06388367287253738,0.06726146447556075,0.05934432870527085,0.05467216435263542
hours_to_5pct <= 16 AND node_close_position <= 0.6,2,39,0.32231404958677684,0.8205128205128205,0.13456240728967994,0.07895259071318249,0.06170105077717969,0.06726146447556075,0.05933182675879436,0.05466591337939719
hours_to_5pct <= 12 AND node_body_ratio >= 0.3,2,33,0.2727272727272727,0.8787878787878788,0.19283746556473824,0.08418800287017182,0.060914012577581604,0.06726146447556075,0.05932400078277414,0.05466200039138707
hours_to_5pct <= 20 AND node_body_ratio >= 0.3,2,53,0.4380165289256198,0.7547169811320755,0.06876656790893498,0.07127046492410911,0.06413680236125101,0.06726146447556075,0.05931681521469242,0.054658407607346214
hours_to_5pct <= 14 AND node_ret_1h <= -0.015,2,39,0.32231404958677684,0.8205128205128205,0.13456240728967994,0.0788491717379413,0.06175023785077,0.06726146447556075,0.05929849337008026,0.054649246685040134
node_close_vs_ema20 <= -0.005 AND node_close_position <= 0.4,2,64,0.5289256198347108,0.6875,0.0015495867768594573,0.0675675001581307,0.0669178454635524,0.06726146447556075,0.05929190091008566,0.054645950455042835
hours_to_5pct <= 12 AND node_ret_3h <= -0.02,2,28,0.23140495867768596,0.9285714285714286,0.24262101534828806,0.09011244527090127,0.06038159928986685,0.06726146447556075,0.05928221874037385,0.05464110937018693
hours_to_5pct <= 18 AND node_body_ratio >= 0.2,2,55,0.45454545454545453,0.7454545454545455,0.05950413223140494,0.07040771059124443,0.06463959271249102,0.06726146447556075,0.05927623208692929,0.05463811604346465
hours_to_5pct <= 18 AND node_close_vs_ema20 <= -0.01,2,48,0.39669421487603307,0.7708333333333334,0.08488292011019283,0.07337920862312027,0.0632388381867545,0.06726146447556075,0.05927439680917168,0.05463719840458584
node_close_profit >= 0.05 AND node_close_vs_ema50 <= -0.015,2,40,0.3305785123966942,0.8,0.1140495867768595,0.0779142938890199,0.06200080797508713,0.06726146447556075,0.059227865748436324,0.05461393287421816
node_close_profit >= 0.05 AND node_ret_1h <= -0.015,2,40,0.3305785123966942,0.8,0.1140495867768595,0.07791368893726922,0.06200110671669239,0.06726146447556075,0.05922766576438651,0.05461383288219326
node_ret_1h <= -0.015 AND node_ret_3h <= -0.03,2,55,0.45454545454545453,0.7272727272727273,0.04132231404958675,0.07026723852818396,0.0647566527650414,0.06726146447556075,0.059212381149174535,0.05460619057458727
adverse_before_5pct <= 0.0075 AND node_body_ratio >= 0.5,2,45,0.371900826446281,0.7555555555555555,0.069605142332415,0.0747654091243253,0.06281833935458175,0.06726146447556075,0.059210276120616856,0.05460513806030842
node_ret_1h <= -0.02 AND node_body_ratio >= 0.3,2,55,0.45454545454545453,0.7272727272727273,0.04132231404958675,0.0702616005124631,0.06476135111147548,0.06726146447556075,0.059209818414755956,0.05460490920737798
hours_to_5pct <= 20 AND node_body_ratio >= 0.2,2,57,0.47107438016528924,0.7368421052631579,0.05089169204001731,0.06954063217600315,0.06523158074235426,0.06726146447556075,0.05920509119034859,0.054602545595174294
node_close_vs_ema50 <= -0.01 AND node_close_position <= 0.3,2,51,0.4214876033057851,0.7254901960784313,0.039539782855290806,0.07180108904585644,0.06395402371720248,0.06726146447556075,0.059188888771394034,0.05459444438569702
hours_to_5pct <= 16 AND node_body_ratio >= 0.4,2,41,0.33884297520661155,0.8048780487804879,0.11892763555734731,0.07709479472200292,0.062221882724259145,0.06726146447556075,0.05918088085621586,0.054590440428107935
hours_to_5pct <= 16 AND node_close_vs_ema20 <= -0.01,2,43,0.35537190082644626,0.7906976744186046,0.10474726119546407,0.075824752923655,0.06254067725417548,0.06726146447556075,0.0591773915348526,0.0545886957674263
node_close_profit >= 0.048 AND node_body_ratio >= 0.6,2,57,0.47107438016528924,0.7192982456140351,0.03334783239089456,0.06947470828708033,0.06529029420592615,0.06726146447556075,0.05917403613523619,0.0545870180676181
adverse_before_5pct <= 0.0125 AND node_ret_3h <= -0.03,2,40,0.3305785123966942,0.8,0.1140495867768595,0.07774309504512719,0.06208535061404648,0.06726146447556075,0.05917127108929825,0.05458563554464912
node_close_profit >= 0.05 AND node_body_ratio >= 0.3,2,54,0.4462809917355372,0.7407407407407407,0.05479032751760016,0.07051977620687963,0.0646353624831545,0.06726146447556075,0.059157586075797526,0.05457879303789877
node_close_vs_ema20 <= -0.015 AND node_close_vs_ema50 <= -0.02,2,57,0.47107438016528924,0.7192982456140351,0.03334783239089456,0.06943659071433518,0.06532424266915228,0.06726146447556075,0.05915607992328186,0.054578039961640935
node_ret_1h <= -0.02 AND node_body_ratio >= 0.2,2,57,0.47107438016528924,0.7192982456140351,0.03334783239089456,0.06943117920381493,0.06532906229570937,0.06726146447556075,0.05915353069931778,0.05457676534965889
node_ret_1h <= -0.02 AND node_ret_3h <= -0.015,2,57,0.47107438016528924,0.7192982456140351,0.03334783239089456,0.0694301194104647,0.06533000617416193,0.06726146447556075,0.05915303145782222,0.05457651572891111
node_ret_1h <= -0.02,1,59,0.48760330578512395,0.711864406779661,0.025913993556520465,0.06874173988974575,0.0658528152910944,0.06726146447556075,0.05913853432640496,0.054569267163202484
node_ret_1h <= -0.02 AND node_close_vs_ema20 <= -0.005,2,59,0.48760330578512395,0.711864406779661,0.025913993556520465,0.06874173988974575,0.0658528152910944,0.06726146447556075,0.05913853432640496,0.054569267163202484
node_ret_1h <= -0.02 AND node_close_vs_ema20 <= -0.01,2,59,0.48760330578512395,0.711864406779661,0.025913993556520465,0.06874173988974575,0.0658528152910944,0.06726146447556075,0.05913853432640496,0.054569267163202484
node_ret_1h <= -0.02 AND node_close_vs_ema50 <= -0.005,2,59,0.48760330578512395,0.711864406779661,0.025913993556520465,0.06874173988974575,0.0658528152910944,0.06726146447556075,0.05913853432640496,0.054569267163202484
node_ret_1h <= -0.02 AND node_close_vs_ema50 <= -0.01,2,59,0.48760330578512395,0.711864406779661,0.025913993556520465,0.06874173988974575,0.0658528152910944,0.06726146447556075,0.05913853432640496,0.054569267163202484
node_close_vs_ema50 <= -0.02 AND node_close_position <= 0.6,2,59,0.48760330578512395,0.711864406779661,0.025913993556520465,0.06867530798901313,0.0659160327450174,0.06726146447556075,0.05910614191199814,0.054553070955999074
node_close_profit >= 0.05 AND node_body_ratio >= 0.2,2,56,0.4628099173553719,0.7142857142857143,0.02833530106257376,0.06966697975566685,0.06518902054193089,0.06726146447556075,0.05910207327534995,0.05455103663767498
adverse_before_5pct <= 0.0075 AND node_ret_1h <= -0.015,2,31,0.256198347107438,0.8709677419354839,0.18501732871234333,0.0855145615867621,0.060974286581702515,0.06726146447556075,0.05909877197677376,0.05454938598838688
node_ret_1h <= -0.015 AND node_close_position <= 0.4,2,50,0.4132231404958678,0.74,0.05404958677685945,0.07201780377657158,0.06391192975653905,0.06726146447556075,0.05909826602337669,0.05454913301168835
node_ret_3h <= -0.03,1,63,0.5206611570247934,0.6984126984126984,0.012462285189557831,0.06745310161898914,0.06705330688873337,0.06726146447556075,0.05908715208261418,0.0545435760413071
node_ret_3h <= -0.03 AND node_close_vs_ema20 <= -0.005,2,63,0.5206611570247934,0.6984126984126984,0.012462285189557831,0.06745310161898914,0.06705330688873337,0.06726146447556075,0.05908715208261418,0.0545435760413071
node_ret_3h <= -0.03 AND node_close_vs_ema50 <= -0.005,2,63,0.5206611570247934,0.6984126984126984,0.012462285189557831,0.06745310161898914,0.06705330688873337,0.06726146447556075,0.05908715208261418,0.0545435760413071
node_ret_3h <= -0.03 AND node_close_vs_ema50 <= -0.01,2,63,0.5206611570247934,0.6984126984126984,0.012462285189557831,0.06745310161898914,0.06705330688873337,0.06726146447556075,0.05908715208261418,0.0545435760413071
node_ret_3h <= -0.03 AND node_close_vs_ema50 <= -0.015,2,63,0.5206611570247934,0.6984126984126984,0.012462285189557831,0.06745310161898914,0.06705330688873337,0.06726146447556075,0.05908715208261418,0.0545435760413071
node_close_vs_ema50 <= -0.015 AND node_close_position <= 0.3,2,45,0.371900826446281,0.7555555555555555,0.069605142332415,0.07440657394929955,0.06303080755032069,0.06726146447556075,0.05907682502246677,0.0545384125112334
node_close_profit >= 0.05 AND node_close_position <= 0.5,2,45,0.371900826446281,0.7555555555555555,0.069605142332415,0.07440584533428904,0.06303123896710323,0.06726146447556075,0.059076554049942206,0.0545382770249711
node_close_profit >= 0.05 AND node_close_position <= 0.6,2,45,0.371900826446281,0.7555555555555555,0.069605142332415,0.07440584533428904,0.06303123896710323,0.06726146447556075,0.059076554049942206,0.0545382770249711
adverse_before_5pct <= 0.0075 AND node_close_profit >= 0.048,2,42,0.34710743801652894,0.7619047619047619,0.07595434868162132,0.07608772785203885,0.0625690206551547,0.06726146447556075,0.059055244378393656,0.05452762218919683
node_close_vs_ema20 <= -0.005 AND node_close_position <= 0.3,2,52,0.4297520661157025,0.7115384615384616,0.02558804831532102,0.07098573150988584,0.06445477047867808,0.06726146447556075,0.05901866147532284,0.05450933073766142
node_close_vs_ema50 <= -0.005 AND node_close_position <= 0.3,2,52,0.4297520661157025,0.7115384615384616,0.02558804831532102,0.07098573150988584,0.06445477047867808,0.06726146447556075,0.05901866147532284,0.05450933073766142
node_body_ratio >= 0.3 AND node_close_position <= 0.3,2,52,0.4297520661157025,0.7115384615384616,0.02558804831532102,0.07098573150988584,0.06445477047867808,0.06726146447556075,0.05901866147532284,0.05450933073766142
adverse_before_5pct <= 0.0075 AND node_close_vs_ema20 <= -0.01,2,33,0.2727272727272727,0.8484848484848485,0.16253443526170797,0.08305193423548035,0.061340038315590914,0.06726146447556075,0.059014163882403735,0.054507081941201865
node_ret_3h <= -0.04 AND node_body_ratio >= 0.2,2,33,0.2727272727272727,0.8484848484848485,0.16253443526170797,0.08302956549534202,0.06134842659314279,0.06726146447556075,0.05900806331691146,0.05450403165845573
node_ret_3h <= -0.04 AND node_close_vs_ema20 <= -0.015,2,33,0.2727272727272727,0.8484848484848485,0.16253443526170797,0.08302942579598946,0.06134847898039999,0.06726146447556075,0.059008025217088034,0.05450401260854402
node_ret_3h <= -0.04,1,35,0.2892561983471074,0.8285714285714286,0.14262101534828808,0.08106734658646704,0.06164279152344775,0.06726146447556075,0.05898642256633344,0.05449321128316672
node_ret_1h <= -0.01 AND node_ret_3h <= -0.04,2,35,0.2892561983471074,0.8285714285714286,0.14262101534828808,0.08106734658646704,0.06164279152344775,0.06726146447556075,0.05898642256633344,0.05449321128316672
node_ret_3h <= -0.04 AND node_close_vs_ema20 <= -0.005,2,35,0.2892561983471074,0.8285714285714286,0.14262101534828808,0.08106734658646704,0.06164279152344775,0.06726146447556075,0.05898642256633344,0.05449321128316672
node_ret_3h <= -0.04 AND node_close_vs_ema20 <= -0.01,2,35,0.2892561983471074,0.8285714285714286,0.14262101534828808,0.08106734658646704,0.06164279152344775,0.06726146447556075,0.05898642256633344,0.05449321128316672
node_ret_3h <= -0.04 AND node_close_vs_ema50 <= -0.005,2,35,0.2892561983471074,0.8285714285714286,0.14262101534828808,0.08106734658646704,0.06164279152344775,0.06726146447556075,0.05898642256633344,0.05449321128316672
node_ret_3h <= -0.04 AND node_close_vs_ema50 <= -0.01,2,35,0.2892561983471074,0.8285714285714286,0.14262101534828808,0.08106734658646704,0.06164279152344775,0.06726146447556075,0.05898642256633344,0.05449321128316672
node_ret_3h <= -0.04 AND node_close_vs_ema50 <= -0.015,2,35,0.2892561983471074,0.8285714285714286,0.14262101534828808,0.08106734658646704,0.06164279152344775,0.06726146447556075,0.05898642256633344,0.05449321128316672
node_ret_3h <= -0.04 AND node_close_vs_ema50 <= -0.02,2,35,0.2892561983471074,0.8285714285714286,0.14262101534828808,0.08106734658646704,0.06164279152344775,0.06726146447556075,0.05898642256633344,0.05449321128316672
hours_to_5pct <= 18 AND adverse_before_5pct <= 0.01,2,42,0.34710743801652894,0.7857142857142857,0.09976387249114516,0.0758772346500095,0.06268092843344877,0.06726146447556075,0.05898218062231736,0.05449109031115868
hours_to_5pct <= 20 AND node_close_vs_ema20 <= -0.005,2,53,0.4380165289256198,0.7358490566037735,0.04989864338063299,0.07043358238022089,0.06478907846163447,0.06726146447556075,0.05895024682770006,0.05447512341385003
hours_to_5pct <= 20 AND node_close_vs_ema50 <= -0.005,2,53,0.4380165289256198,0.7358490566037735,0.04989864338063299,0.07043358238022089,0.06478907846163447,0.06726146447556075,0.05895024682770006,0.05447512341385003
hours_to_5pct <= 20 AND node_close_vs_ema50 <= -0.01,2,53,0.4380165289256198,0.7358490566037735,0.04989864338063299,0.07043358238022089,0.06478907846163447,0.06726146447556075,0.05895024682770006,0.05447512341385003
hours_to_5pct <= 14 AND node_close_position <= 0.6,2,38,0.3140495867768595,0.8157894736842105,0.12983906046106997,0.07839867201963091,0.062162501985504534,0.06726146447556075,0.05891859121277665,0.05445929560638833
hours_to_5pct <= 20 AND adverse_before_5pct <= 0.01,2,44,0.36363636363636365,0.7727272727272727,0.08677685950413216,0.07450535924577577,0.06312209603543789,0.06726146447556075,0.05891103972573664,0.05445551986286833
hours_to_5pct <= 16 AND node_close_vs_ema20 <= -0.005,2,46,0.38016528925619836,0.7608695652173914,0.07491915199425081,0.07343242805659812,0.06347660681252451,0.06726146447556075,0.05890819579011169,0.054454097895055835
hours_to_5pct <= 16 AND node_close_vs_ema50 <= -0.005,2,46,0.38016528925619836,0.7608695652173914,0.07491915199425081,0.07343242805659812,0.06347660681252451,0.06726146447556075,0.05890819579011169,0.054454097895055835
hours_to_5pct <= 16 AND node_close_vs_ema50 <= -0.01,2,46,0.38016528925619836,0.7608695652173914,0.07491915199425081,0.07343242805659812,0.06347660681252451,0.06726146447556075,0.05890819579011169,0.054454097895055835
adverse_before_5pct <= 0.01 AND node_close_position <= 0.5,2,45,0.371900826446281,0.7555555555555555,0.069605142332415,0.07395285929684897,0.06329945438400852,0.06726146447556075,0.05890808816824961,0.05445404408412481
adverse_before_5pct <= 0.0125 AND node_body_ratio >= 0.6,2,45,0.371900826446281,0.7777777777777778,0.09182736455463725,0.07392386243573361,0.06331662357809001,0.06726146447556075,0.05889730421163647,0.054448652105818236
node_body_ratio >= 0.6,1,61,0.5041322314049587,0.7049180327868853,0.01896761956374471,0.0676472085394485,0.06686929134394155,0.06726146447556075,0.058896526619060814,0.054448263309530405
hours_to_5pct <= 16 AND adverse_before_5pct <= 0.01,2,37,0.30578512396694213,0.8108108108108109,0.12486039758767031,0.07905692478669706,0.06206584505279834,0.06726146447556075,0.05888517534799828,0.05444258767399914
hours_to_5pct <= 12 AND node_body_ratio >= 0.4,2,29,0.2396694214876033,0.896551724137931,0.2106013109147905,0.08703321438751527,0.061029065046792494,0.06726146447556075,0.058875729068082173,0.05443786453404109
hours_to_5pct <= 12 AND node_close_vs_ema50 <= -0.02,2,27,0.2231404958677686,0.9259259259259259,0.2399755127027854,0.08974705053512705,0.060802838692493845,0.06726146447556075,0.05886917656568951,0.05443458828284476
hours_to_5pct <= 12 AND node_close_position <= 0.6,2,27,0.2231404958677686,0.9259259259259259,0.2399755127027854,0.08973968823991257,0.060804953394310766,0.06726146447556075,0.05886753373948462,0.054433766869742314
adverse_before_5pct <= 0.0075 AND node_close_vs_ema50 <= -0.005,2,42,0.34710743801652894,0.7619047619047619,0.07595434868162132,0.07554561360225298,0.06285723329428136,0.06726146447556075,0.058867072490038225,0.054433536245019114
hours_to_5pct <= 20 AND node_body_ratio >= 0.4,2,45,0.371900826446281,0.7777777777777778,0.09182736455463725,0.07383947402498524,0.06336659040024364,0.06726146447556075,0.05886592009193666,0.05443296004596833
node_close_vs_ema50 <= -0.005 AND node_close_position <= 0.4,2,65,0.5371900826446281,0.676923076923077,-0.009027336300063582,0.06649580428297583,0.06815017719909684,0.06726146447556075,0.0588613824660614,0.054430691233030695
hours_to_5pct <= 24 AND node_ret_3h <= -0.02,2,49,0.4049586776859504,0.7551020408163265,0.06915162759318594,0.07187445724696247,0.0641220666172457,0.06726146447556075,0.058858251281827784,0.05442912564091389
hours_to_5pct <= 16 AND node_ret_3h <= -0.015,2,44,0.36363636363636365,0.7727272727272727,0.08677685950413216,0.07429361560339401,0.06324309240251316,0.06726146447556075,0.058834042037597824,0.05441702101879892
hours_to_5pct <= 14 AND node_close_vs_ema20 <= -0.005,2,44,0.36363636363636365,0.7727272727272727,0.08677685950413216,0.07429334001427285,0.063243249882011,0.06726146447556075,0.05883394182337195,0.05441697091168598
hours_to_5pct <= 14 AND node_close_vs_ema50 <= -0.005,2,44,0.36363636363636365,0.7727272727272727,0.08677685950413216,0.07429334001427285,0.063243249882011,0.06726146447556075,0.05883394182337195,0.05441697091168598
hours_to_5pct <= 14 AND node_close_vs_ema50 <= -0.01,2,44,0.36363636363636365,0.7727272727272727,0.08677685950413216,0.07429334001427285,0.063243249882011,0.06726146447556075,0.05883394182337195,0.05441697091168598
node_close_profit >= 0.05 AND node_ret_3h <= -0.015,2,43,0.35537190082644626,0.7674418604651163,0.08149144724197577,0.07485780685457981,0.06307373726661436,0.06726146447556075,0.0588337660722887,0.05441688303614435
node_close_vs_ema20 <= -0.015 AND node_body_ratio >= 0.3,2,54,0.4462809917355372,0.7222222222222222,0.03627180899908167,0.06971305271547566,0.06528555753592782,0.06726146447556075,0.058797560715997406,0.05439878035799871
node_close_position <= 0.4,1,67,0.5537190082644629,0.6716417910447762,-0.014308622178364372,0.06587399163938717,0.06898295855007243,0.06726146447556075,0.05878973090775984,0.05439486545387992
adverse_before_5pct <= 0.01 AND node_ret_3h <= -0.02,2,35,0.2892561983471074,0.8285714285714286,0.14262101534828808,0.0803734522586852,0.06192519037777755,0.06726146447556075,0.058785709331024644,0.05439285466551232
hours_to_5pct <= 14 AND node_close_vs_ema20 <= -0.01,2,42,0.34710743801652894,0.7857142857142857,0.09976387249114516,0.07524911606307196,0.06301486489739025,0.06726146447556075,0.05876415598883489,0.054382077994417445
node_ret_3h <= -0.02 AND node_close_vs_ema20 <= -0.015,2,56,0.4628099173553719,0.7142857142857143,0.02833530106257376,0.06889056802016436,0.06585792911405612,0.06726146447556075,0.0587427422242083,0.054371371112104154
node_close_vs_ema20 <= -0.015 AND node_body_ratio >= 0.2,2,56,0.4628099173553719,0.7142857142857143,0.02833530106257376,0.06888739344763692,0.06586066413038744,0.06726146447556075,0.058741273000559244,0.054370636500279616
adverse_before_5pct <= 0.0075 AND node_close_position <= 0.6,2,40,0.3305785123966942,0.775,0.08904958677685948,0.07643753248753862,0.0627300728647075,0.06726146447556075,0.05873968016116979,0.054369840080584896
node_ret_1h <= -0.01 AND node_close_position <= 0.3,2,48,0.39669421487603307,0.7291666666666666,0.04321625344352609,0.07193649773097828,0.06418747000624513,0.06726146447556075,0.05870208174452032,0.05435104087226015
node_close_vs_ema50 <= -0.02 AND node_body_ratio >= 0.4,2,51,0.4214876033057851,0.7254901960784313,0.039539782855290806,0.0705956167758982,0.06483229637102919,0.06726146447556075,0.05868079715347776,0.054340398576738884
node_ret_3h <= -0.03 AND node_close_vs_ema20 <= -0.01,2,62,0.512396694214876,0.6935483870967742,0.007597973873633701,0.06692798873797871,0.0676118966065792,0.06726146447556075,0.05867384546904694,0.05433692273452348
adverse_before_5pct <= 0.0075 AND node_ret_1h <= -0.01,2,36,0.2975206611570248,0.8055555555555556,0.11960514233241504,0.07909024896552605,0.06225162633863429,0.06726146447556075,0.05865495010544577,0.05432747505272288
hours_to_5pct <= 24 AND node_close_vs_ema20 <= -0.015,2,42,0.34710743801652894,0.7857142857142857,0.09976387249114516,0.07492498050760456,0.06318719012941089,0.06726146447556075,0.058651646126606546,0.054325823063303275
node_ret_3h <= -0.015 AND node_close_position <= 0.4,2,59,0.48760330578512395,0.6949152542372882,0.008964841014147629,0.06774150826034632,0.06680464861584547,0.06726146447556075,0.05865081807735895,0.054325409038679474
node_body_ratio >= 0.4 AND node_close_position <= 0.3,2,51,0.4214876033057851,0.7058823529411765,0.019931939718035974,0.07041682377655603,0.06496255984197848,0.06726146447556075,0.05860543812069717,0.05430271906034859
adverse_before_5pct <= 0.0075 AND node_close_vs_ema50 <= -0.015,2,32,0.2644628099173554,0.84375,0.15779958677685946,0.08252485897345968,0.06177350240890047,0.06726146447556075,0.058601615596286856,0.054300807798143426
node_ret_3h <= -0.04 AND node_body_ratio >= 0.3,2,32,0.2644628099173554,0.84375,0.15779958677685946,0.08249895912953356,0.06178281471233459,0.06726146447556075,0.058594766050785736,0.05429738302539287
